Location Names,GUAJOYO,CERRONG,CINCON,QUINCED
Location Ids,CH1,CH4,CH2,CH3
Time,Discharge,Discharge,Discharge,Discharge
2023-04-18 18:00:00,44.27,150.60,196.56,217.14
2023-04-18 17:00:00,44.18,150.60,260.08,212.16
2023-04-18 16:00:00,44.29,150.60,244.20,216.50
2023-04-18 15:00:00, 6.63,150.60,230.47,215.70
2023-04-18 14:00:00, 2.42,150.60,147.20,195.29
2023-04-18 13:00:00, 2.42,150.60,126.88,147.50
2023-04-18 12:00:00, 2.42,150.60, 94.58,148.35
2023-04-18 11:00:00, 2.42,150.60,124.42,143.92
2023-04-18 10:00:00, 2.42,150.60, 94.56,141.23
2023-04-18 09:00:00, 2.42,150.60,108.51,118.66
2023-04-18 08:00:00, 2.42,150.60,137.51,139.78
2023-04-18 07:00:00, 2.42,150.60, 12.18,223.83
2023-04-18 06:00:00, 2.42,150.60,  0.00,229.61
2023-04-18 05:00:00, 2.42,150.60,  0.00,218.14
2023-04-18 04:00:00, 2.42,150.60,  0.00,199.71
2023-04-18 03:00:00, 2.42,150.60,  0.00,196.40
2023-04-18 02:00:00, 2.42,150.60,  0.00,207.10
2023-04-18 01:00:00, 2.42,150.60,  0.00,197.24
2023-04-18 00:00:00, 2.42,150.88,  0.00,207.90
2023-04-17 23:00:00,23.14,150.88, 11.07,207.21
2023-04-17 22:00:00,44.20,150.88,205.22,225.41
2023-04-17 21:00:00,44.12,150.88,304.66,213.08
2023-04-17 20:00:00,44.22,150.88,304.15,217.92
2023-04-17 19:00:00,43.08,150.88,304.33,206.63
2023-04-17 18:00:00,45.16,150.88,296.37,156.02
2023-04-17 17:00:00,44.32,150.88,284.52,150.13
2023-04-17 16:00:00,44.15,150.88,299.75,153.49
2023-04-17 15:00:00,37.34,150.88,266.58,137.83
2023-04-17 14:00:00, 2.42,150.88,197.90,138.98
2023-04-17 13:00:00, 2.42,150.88, 94.29,131.86
2023-04-17 12:00:00, 2.42,150.88,  4.95,128.20
2023-04-17 11:00:00, 2.42,150.88,  0.00,132.50
2023-04-17 10:00:00, 2.42,150.88,  0.00,136.84
2023-04-17 09:00:00, 2.42,150.88,  0.00,127.60
2023-04-17 08:00:00, 2.42,150.88,  0.00,159.85
2023-04-17 07:00:00, 2.42,150.88,  0.00,137.92
2023-04-17 06:00:00, 2.42,150.88,  0.00,134.62
2023-04-17 05:00:00, 2.42,150.88,  0.00,106.96
2023-04-17 04:00:00, 2.42,150.88,  0.00, 43.84
2023-04-17 03:00:00, 2.42,150.88,  0.00, 31.36
2023-04-17 02:00:00, 3.81,150.88,  0.00, 26.47
2023-04-17 01:00:00,44.06,150.88,  0.00, 24.53
2023-04-17 00:00:00,43.92,150.91,  2.32,  5.97
2023-04-16 23:00:00,44.00,150.91,143.26,  9.58
2023-04-16 22:00:00,44.53,150.91,248.16,110.72
2023-04-16 21:00:00,44.28,150.91,201.80,198.57
2023-04-16 20:00:00,44.35,150.91,257.95,184.57
2023-04-16 19:00:00,44.19,150.91,249.20,212.89
2023-04-16 18:00:00,44.18,150.91,155.80,140.83
2023-04-16 17:00:00,44.15,150.91, 94.33, 46.80
2023-04-16 16:00:00,44.59,150.91, 44.86, 33.64
2023-04-16 15:00:00,14.57,150.91,  0.00, 15.16
2023-04-16 14:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 13:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 12:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 11:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 10:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 09:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 08:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 07:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 06:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 05:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 04:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 03:00:00, 2.42,150.91,  0.00,  0.02
2023-04-16 02:00:00, 2.42,150.91, 18.31,  0.02
2023-04-16 01:00:00, 2.42,150.91,110.84,  0.02
2023-04-16 00:00:00, 2.42,150.91,141.08, 45.07
2023-04-15 23:00:00, 2.42,150.91,141.26,175.30
2023-04-15 22:00:00, 2.42,150.91,260.26,220.80
2023-04-15 21:00:00,42.26,150.91,300.84,226.51
2023-04-15 20:00:00,44.04,150.91,300.72,243.74
2023-04-15 19:00:00,44.16,150.91,298.39,207.70
2023-04-15 18:00:00,43.80,150.91,246.30, 88.41
2023-04-15 17:00:00, 5.36,150.91,232.71, 73.06
2023-04-15 16:00:00, 2.42,150.91,111.52, 65.01
2023-04-15 15:00:00, 2.42,150.91, 22.84, 53.76
2023-04-15 14:00:00, 2.42,150.91,  0.00, 31.68
2023-04-15 13:00:00, 2.42,150.91,  0.00, 29.00
2023-04-15 12:00:00, 2.42,150.91,  0.00, 37.17
2023-04-15 11:00:00, 2.42,150.91,  0.00, 34.38
2023-04-15 10:00:00, 2.42,150.91,  0.00, 34.46
2023-04-15 09:00:00, 2.42,150.91,  0.00, 30.76
2023-04-15 08:00:00, 2.42,150.91,  0.00, 27.26
2023-04-15 07:00:00,33.31,150.91,  0.00, 58.44
2023-04-15 06:00:00,43.15,125.91,  0.00, 69.36
2023-04-15 05:00:00,44.12,125.91,  0.00, 71.52
2023-04-15 04:00:00,43.40,125.91,  0.00, 68.22
2023-04-15 03:00:00,44.31,125.91, 91.47, 58.90
2023-04-15 02:00:00,43.91,125.91,119.85, 72.39
2023-04-15 01:00:00,43.94,125.91,110.66,172.80
2023-04-15 00:00:00,44.04,125.91,  0.00,224.64
2023-04-14 23:00:00,44.19,125.97,  6.12,218.02
2023-04-14 22:00:00,43.95,125.97,212.64,199.10
2023-04-14 21:00:00,43.86,125.97,301.56,218.13
2023-04-14 20:00:00,43.82,125.97,301.59,220.32
2023-04-14 19:00:00,43.90,125.97,263.61,221.12
2023-04-14 18:00:00,43.39,125.97,228.51,198.96
2023-04-14 17:00:00,44.82,125.97,187.90,177.17
2023-04-14 16:00:00,43.84,125.97,148.33,224.11
2023-04-14 15:00:00,25.93,125.97,148.35,164.63
2023-04-14 14:00:00, 2.42,125.97,113.49, 72.23
2023-04-14 13:00:00, 2.42,125.97,  0.00, 61.62
2023-04-14 12:00:00, 2.42,125.97,  0.00, 70.10
2023-04-14 11:00:00, 2.42,125.97,  0.00, 62.12
2023-04-14 10:00:00, 2.42,125.97, 70.92, 62.95
2023-04-14 09:00:00, 2.42,125.97,116.77, 64.24
2023-04-14 08:00:00, 2.42,125.97,148.44, 74.55
2023-04-14 07:00:00, 2.42,125.97,144.93, 65.45
2023-04-14 06:00:00, 2.42,100.97,129.57, 67.41
2023-04-14 05:00:00, 2.42,100.97, 91.07, 64.56
2023-04-14 04:00:00, 2.42,100.97,  0.00, 90.37
2023-04-14 03:00:00, 2.42,100.97,  0.00,163.48
2023-04-14 02:00:00, 2.42,100.97,  0.00,176.87
2023-04-14 01:00:00, 2.42,100.97,  0.00,181.84
2023-04-14 00:00:00, 2.42,100.91,  0.00,166.62
2023-04-13 23:00:00,33.50,100.91,  2.27,178.49
2023-04-13 22:00:00,34.28,100.91,185.34,180.56
2023-04-13 21:00:00,34.60,100.91,302.21,187.04
2023-04-13 20:00:00,42.74,100.91,302.20,252.46
2023-04-13 19:00:00,36.30,100.91,269.39,198.85
2023-04-13 18:00:00,32.37,100.91,190.45,174.43
2023-04-13 17:00:00,30.38,100.91,103.05,198.66
2023-04-13 16:00:00,26.85, 75.91, 95.08,186.62
2023-04-13 15:00:00,32.52, 75.91,148.22,144.10
2023-04-13 14:00:00,29.40, 75.91,101.10,118.41
2023-04-13 13:00:00,30.48, 75.91, 15.76,118.48
2023-04-13 12:00:00,28.19, 75.91,118.81,115.79
2023-04-13 11:00:00, 2.42, 75.91,108.88, 97.87
2023-04-13 10:00:00, 2.42, 75.91, 94.64, 98.78
2023-04-13 09:00:00, 2.42, 75.91, 94.60,106.76
2023-04-13 08:00:00, 2.42, 75.91,125.09, 99.02
2023-04-13 07:00:00, 2.42, 75.91, 92.58, 95.57
2023-04-13 06:00:00, 2.42, 75.91,  0.00, 93.10
2023-04-13 05:00:00, 2.42, 75.91,  0.00, 99.37
2023-04-13 04:00:00, 2.42, 75.91,  0.00, 70.13
2023-04-13 03:00:00, 2.42, 75.91,  0.00, 57.63
2023-04-13 02:00:00, 2.42, 75.91,  0.00, 74.89
2023-04-13 01:00:00, 2.42, 75.91,  0.00, 90.09
2023-04-13 00:00:00, 2.42, 75.91,  0.00,162.50
2023-04-12 23:00:00, 2.42, 75.91,  5.90,166.95
2023-04-12 22:00:00,34.30, 75.91,221.92,168.99
2023-04-12 21:00:00,38.78, 75.91,303.46,183.39
2023-04-12 20:00:00,38.58, 75.91,303.33,184.49
2023-04-12 19:00:00,35.62, 75.91,267.84,173.75
2023-04-12 18:00:00,34.47, 75.91,214.74,108.97
2023-04-12 17:00:00,32.99, 75.91,226.27, 77.68
2023-04-12 16:00:00,38.89, 75.91,148.68, 65.81
2023-04-12 15:00:00,33.54, 75.91,131.00, 58.31
2023-04-12 14:00:00,38.72, 75.91,150.12,110.12
2023-04-12 13:00:00,33.57, 75.91,148.77,103.01
2023-04-12 12:00:00,36.52, 75.91,140.83,111.01
2023-04-12 11:00:00,34.60, 75.91,101.09,105.88
2023-04-12 10:00:00,33.42, 75.91,  1.35,105.40
2023-04-12 09:00:00, 2.42, 75.91,  0.00, 99.68
2023-04-12 08:00:00, 2.42, 75.91,  0.00, 93.93
2023-04-12 07:00:00, 2.42, 75.91,  0.00, 87.95
2023-04-12 06:00:00, 2.42, 75.91,  0.00,102.02
2023-04-12 05:00:00, 2.42, 75.91,  0.00,109.77
2023-04-12 04:00:00, 2.42, 75.91,  0.00,101.62
2023-04-12 03:00:00, 2.42, 75.91,  0.00,106.10
2023-04-12 02:00:00, 2.42, 75.91,  0.00,103.31
2023-04-12 01:00:00, 2.42, 75.91,  0.00,166.53
2023-04-12 00:00:00,27.35, 75.91,  0.00,176.59
2023-04-11 23:00:00,35.75, 75.91, 90.53,185.03
2023-04-11 22:00:00,34.71, 75.91,295.28,182.59
2023-04-11 21:00:00,32.96, 75.91,296.86,175.58
2023-04-11 20:00:00,34.84, 75.91,296.73,183.07
2023-04-11 19:00:00,35.15, 75.91,232.38,184.75
2023-04-11 18:00:00,31.46, 75.91,196.05,171.97
2023-04-11 17:00:00,35.95, 75.91,296.49,187.04
2023-04-11 16:00:00,39.18, 75.91,273.09,180.83
2023-04-11 15:00:00,36.42, 75.91,163.01,113.01
2023-04-11 14:00:00,34.34, 75.91,150.21,107.24
2023-04-11 13:00:00,35.50, 75.91,150.10,110.86
2023-04-11 12:00:00, 3.78, 75.91,150.16,100.84
2023-04-11 11:00:00, 2.42, 75.91,150.18,107.05
2023-04-11 10:00:00, 2.42, 75.91,150.11,103.26
2023-04-11 09:00:00, 2.42, 50.91,117.48,117.20
2023-04-11 08:00:00, 2.42, 50.91, 16.51,198.59
2023-04-11 07:00:00, 2.42, 50.91,  0.00,167.32
2023-04-11 06:00:00, 2.42, 50.91,  0.00,193.00
2023-04-11 05:00:00, 2.42, 50.91,  0.00,193.83
2023-04-11 04:00:00, 2.42, 50.91,  0.00,185.27
2023-04-11 03:00:00, 2.42, 50.91,  0.00,186.95
2023-04-11 02:00:00, 2.42, 50.91,  0.00,173.13
2023-04-11 01:00:00, 2.42, 50.91, 19.03,184.39
2023-04-11 00:00:00, 2.42, 50.91,120.51,158.56
2023-04-10 23:00:00,29.07, 50.91,265.85,165.92
2023-04-10 22:00:00,34.35, 50.91,301.96,179.77
2023-04-10 21:00:00,35.90, 50.91,301.81,187.34
2023-04-10 20:00:00,35.11, 50.91,301.66,183.64
2023-04-10 19:00:00,34.98, 50.91,299.45,183.66
2023-04-10 18:00:00,34.61, 50.91,258.54,182.32
2023-04-10 17:00:00,36.06, 50.91,246.39,189.29
2023-04-10 16:00:00,37.40, 50.91,108.18,188.96
2023-04-10 15:00:00,32.62, 50.91,  0.00,175.51
2023-04-10 14:00:00,34.66, 50.91,  0.00,180.87
2023-04-10 13:00:00,33.12, 50.91,  0.00,109.05
2023-04-10 12:00:00, 2.42, 50.91,  0.00,102.73
2023-04-10 11:00:00, 2.42, 75.91,  0.00, 86.39
2023-04-10 10:00:00, 2.42, 75.91,  0.00, 75.61
2023-04-10 09:00:00, 2.42, 50.91,  0.00, 81.18
2023-04-10 08:00:00, 2.42, 50.91,  0.00, 83.96
2023-04-10 07:00:00, 2.42, 50.91,  0.00, 95.18
2023-04-10 06:00:00, 2.42, 50.91,  0.00, 96.90
2023-04-10 05:00:00, 2.42, 50.91,  0.00,105.90
2023-04-10 04:00:00, 2.42, 50.91,  0.00, 99.90
2023-04-10 03:00:00, 2.42, 50.91,  0.00, 91.79
2023-04-10 02:00:00, 2.42, 50.91,  0.00, 89.86
2023-04-10 01:00:00, 2.42, 50.91,  0.00,100.70
2023-04-10 00:00:00, 2.42, 50.31, 35.54, 30.74
2023-04-09 23:00:00, 2.42, 50.31,144.34, 31.34
2023-04-09 22:00:00, 2.42, 50.31,149.06, 80.13
2023-04-09 21:00:00,33.98, 50.31,263.99,183.60
2023-04-09 20:00:00,32.68,  0.31,303.23,174.52
2023-04-09 19:00:00,35.45,  0.31,285.71,129.70
2023-04-09 18:00:00,30.60,  0.31, 57.85, 65.16
2023-04-09 17:00:00,32.96,  0.31,  0.00, 67.99
2023-04-09 16:00:00,34.13,  0.31,  0.00, 69.11
2023-04-09 15:00:00,26.64,  0.31,  0.00, 59.23
2023-04-09 14:00:00,31.20,  0.31,  0.00, 65.05
2023-04-09 13:00:00,34.04,  0.31,  0.00, 69.94
2023-04-09 12:00:00,26.77,  0.31,  0.00, 57.92
2023-04-09 11:00:00,17.39,  0.31,  0.00, 10.02
2023-04-09 10:00:00,18.56,  0.31,  0.00,  0.02
2023-04-09 09:00:00,24.15,  0.31,  0.00,  0.02
2023-04-09 08:00:00, 7.87,  0.31,  0.00, 24.67
2023-04-09 07:00:00, 2.42,  0.31,  0.00, 23.94
2023-04-09 06:00:00, 2.42,  0.31,  0.00, 31.39
2023-04-09 05:00:00, 2.42,  0.31,  0.00, 36.70
2023-04-09 04:00:00, 2.42,  0.31, 12.07, 58.22
2023-04-09 03:00:00, 2.42,  0.31,139.94, 52.43
2023-04-09 02:00:00, 2.42,  0.31,147.89, 65.21
2023-04-09 01:00:00, 2.42,  0.31,146.72, 90.49
2023-04-09 00:00:00, 9.72,  0.31,229.39, 88.64
2023-04-08 23:00:00,26.50,  0.31,299.64,148.70
2023-04-08 22:00:00,30.34,  0.31,299.41,168.23
2023-04-08 21:00:00,30.17,  0.31,299.32,167.25
2023-04-08 20:00:00,35.03,  0.31,299.28,183.00
2023-04-08 19:00:00,30.56,  0.31,299.05,169.88
2023-04-08 18:00:00,34.83,  0.31,300.74,110.76
2023-04-08 17:00:00,34.40,  0.31,293.60,108.33
2023-04-08 16:00:00,29.09,  0.31,267.78, 96.53
2023-04-08 15:00:00,28.40,  0.31,137.84, 90.96
2023-04-08 14:00:00,21.65,  0.31, 86.57, 95.21
2023-04-08 13:00:00, 2.42,  0.31,  0.00, 93.59
2023-04-08 12:00:00, 2.42,  0.31,  0.00, 91.09
2023-04-08 11:00:00, 2.42,  0.31,  0.00, 83.30
2023-04-08 10:00:00, 2.42,  0.31,  0.00, 79.51
2023-04-08 09:00:00, 2.42,  0.31,  0.00, 74.74
2023-04-08 08:00:00, 2.42,  0.31,  0.00, 77.17
2023-04-08 07:00:00, 2.42,  0.31,  0.00, 94.25
2023-04-08 06:00:00,30.17,  0.31,  0.00, 99.25
2023-04-08 05:00:00,25.75,  0.31,  0.00, 86.63
2023-04-08 04:00:00,31.20,  0.31,  0.00, 99.23
2023-04-08 03:00:00,33.48,  0.31,  0.00,105.36
2023-04-08 02:00:00,31.42,  0.31,  0.00, 98.87
2023-04-08 01:00:00,23.96,  0.31,  0.00,131.81
2023-04-08 00:00:00,29.39,  0.91,  0.00,162.57
2023-04-07 23:00:00,33.29,  0.91, 80.88,177.48
2023-04-07 22:00:00,33.06,  0.91,292.09,176.79
2023-04-07 21:00:00,34.19,  0.91,298.51,181.71
2023-04-07 20:00:00,29.07,  0.91,263.92,163.89
2023-04-07 19:00:00,29.52,  0.91,175.34,166.45
2023-04-07 18:00:00, 2.42,  0.91,148.31,159.35
2023-04-07 17:00:00, 2.42,  0.91,149.09,198.92
2023-04-07 16:00:00, 2.42, 75.91,115.17,116.16
2023-04-07 15:00:00, 2.42, 75.91,  5.58,100.98
2023-04-07 14:00:00, 2.42, 75.91,  0.00, 89.00
2023-04-07 13:00:00, 2.42, 75.91,  0.00, 78.25
2023-04-07 12:00:00, 2.42, 75.91,  0.00, 83.96
2023-04-07 11:00:00, 2.42, 75.91,  0.00, 88.22
2023-04-07 10:00:00, 2.42, 75.91,  0.00, 68.08
2023-04-07 09:00:00, 2.42, 75.91,  0.00, 76.07
2023-04-07 08:00:00, 2.42, 75.91, 15.90, 76.74
2023-04-07 07:00:00,27.52, 75.91,134.21, 91.27
2023-04-07 06:00:00,28.32, 75.91,142.63, 91.34
2023-04-07 05:00:00,32.51, 75.91,130.50,103.49
2023-04-07 04:00:00,32.49, 75.91,146.42,102.73
2023-04-07 03:00:00,28.50, 75.91,146.59, 92.51
2023-04-07 02:00:00,27.93, 75.91,146.46, 90.66
2023-04-07 01:00:00,32.54, 75.91,126.73,102.65
2023-04-07 00:00:00,36.14, 75.91,146.37,111.18
2023-04-06 23:00:00,31.42, 75.91,210.03, 99.44
2023-04-06 22:00:00,34.18, 75.91,301.76,177.45
2023-04-06 21:00:00,34.84, 75.91,301.73,183.79
2023-04-06 20:00:00,32.50, 75.91,288.62,174.50
2023-04-06 19:00:00,35.02, 75.91,221.71,184.64
2023-04-06 18:00:00,34.58, 75.91,204.76, 88.79
2023-04-06 17:00:00,37.31, 75.91,129.53, 76.22
2023-04-06 16:00:00,38.53, 75.91,  0.00, 78.55
2023-04-06 15:00:00,36.96, 75.91,  0.00, 74.99
2023-04-06 14:00:00,36.06, 75.91,  0.00, 73.75
2023-04-06 13:00:00,30.94, 75.91,  0.00, 65.66
2023-04-06 12:00:00,25.60, 75.91,  0.00, 57.81
2023-04-06 11:00:00,23.00, 75.91,  0.00, 53.88
2023-04-06 10:00:00, 3.81, 75.91,  0.00, 35.22
2023-04-06 09:00:00, 2.42, 75.91,  0.00, 26.48
2023-04-06 08:00:00, 2.42, 75.91,  0.00, 28.97
2023-04-06 07:00:00, 2.42, 75.91,  0.00, 31.97
2023-04-06 06:00:00, 2.42, 75.91,  0.00, 35.54
2023-04-06 05:00:00, 2.42, 75.91,  0.00, 34.97
2023-04-06 04:00:00, 2.42, 75.91,  0.00, 33.29
2023-04-06 03:00:00, 2.42, 75.91,  0.00, 32.59
2023-04-06 02:00:00, 2.42, 75.91,  0.00, 33.61
2023-04-06 01:00:00, 2.42, 75.91,  0.00, 33.79
2023-04-06 00:00:00, 2.42, 75.91,  0.00, 85.38
2023-04-05 23:00:00,34.07, 75.91,  3.83,183.03
2023-04-05 22:00:00,36.05, 75.91,203.07,186.17
2023-04-05 21:00:00,36.24, 75.91,285.58,187.82
2023-04-05 20:00:00,33.68, 75.91,315.00,180.04
2023-04-05 19:00:00,33.18, 75.91,315.04,177.16
2023-04-05 18:00:00,36.51, 75.91,300.96,189.29
2023-04-05 17:00:00,37.77, 75.91,224.76,196.15
2023-04-05 16:00:00,36.17, 75.91, 94.70,188.89
2023-04-05 15:00:00,35.27, 75.91, 94.63,110.14
2023-04-05 14:00:00,26.75, 75.91, 79.58, 86.89
2023-04-05 13:00:00,27.79, 75.91,  0.00, 92.00
2023-04-05 12:00:00,32.61, 75.91,  0.00,102.24
2023-04-05 11:00:00,31.93, 75.91,  0.00,101.73
2023-04-05 10:00:00,30.73, 75.91,  0.00, 98.42
2023-04-05 09:00:00,31.43, 75.91,  0.00, 99.98
2023-04-05 08:00:00, 3.82, 50.91,  0.00, 99.30
2023-04-05 07:00:00, 2.42, 50.91,  0.00, 91.90
2023-04-05 06:00:00, 2.42, 50.91,  0.00, 95.23
2023-04-05 05:00:00, 2.42, 50.91,  0.00, 99.37
2023-04-05 04:00:00, 2.42, 50.91,  0.00,103.76
2023-04-05 03:00:00, 2.42, 50.91,  0.00,107.65
2023-04-05 02:00:00, 2.42, 50.91,  0.00,102.66
2023-04-05 01:00:00, 2.42, 50.91,  0.00,160.29
2023-04-05 00:00:00, 2.42, 50.91,  0.00,177.58
2023-04-04 23:00:00,34.03, 50.91, 45.85,179.51
2023-04-04 22:00:00,33.04, 50.91,278.56,176.54
2023-04-04 21:00:00,34.52, 50.91,315.15,182.14
2023-04-04 20:00:00,37.54, 50.91,315.17,193.84
2023-04-04 19:00:00,31.04, 50.91,282.42,170.24
2023-04-04 18:00:00,31.43, 50.91,274.47, 99.90
2023-04-04 17:00:00,41.10, 50.91,238.38,104.98
2023-04-04 16:00:00,36.60, 50.91,170.57, 53.84
2023-04-04 15:00:00,31.59, 50.91,146.36, 65.85
2023-04-04 14:00:00, 6.73, 50.91, 39.53, 58.34
2023-04-04 13:00:00, 2.42,  0.91,  0.00, 62.70
2023-04-04 12:00:00, 2.42,  0.91,  0.00, 56.87
2023-04-04 11:00:00, 2.42,  0.91,  0.00, 35.20
2023-04-04 10:00:00, 2.42,  0.91,  0.00,  0.02
2023-04-04 09:00:00, 2.42,  0.91,  0.00,  0.02
2023-04-04 08:00:00, 2.42,  0.91,  0.00, 24.68
2023-04-04 07:00:00, 2.42,  0.91,  0.00, 32.85
2023-04-04 06:00:00, 2.42,  0.91,  0.00, 64.13
2023-04-04 05:00:00,32.26,  0.91,  0.00, 71.31
2023-04-04 04:00:00,32.34,  0.91,  0.00, 68.91
2023-04-04 03:00:00,32.51,  0.91,  0.00, 69.25
2023-04-04 02:00:00,32.47,  0.91,  0.00, 68.99
2023-04-04 01:00:00,31.90,  0.91,  0.00, 68.11
2023-04-04 00:00:00,32.88,  0.91,  0.00, 89.21
2023-04-03 23:00:00,36.51,  0.91,  0.00,189.28
2023-04-03 22:00:00,32.43,  0.91,126.34,174.12
2023-04-03 21:00:00,35.53,  0.91,280.36,186.01
2023-04-03 20:00:00,34.25,  0.91,276.85,181.14
2023-04-03 19:00:00,30.34,  0.91,274.33,168.52
2023-04-03 18:00:00,35.89,  0.91,310.74,187.15
2023-04-03 17:00:00,36.76,  0.91,310.74,187.19
2023-04-03 16:00:00,39.03,  0.91,284.46, 81.09
2023-04-03 15:00:00,30.56,  0.91,198.84, 66.47
2023-04-03 14:00:00,30.65,  0.91,138.69, 66.34
2023-04-03 13:00:00,29.82,  0.91, 94.42, 65.87
2023-04-03 12:00:00,30.75,  0.91, 94.27, 67.53
2023-04-03 11:00:00,31.58,  0.91,  2.53,113.92
2023-04-03 10:00:00, 2.42,  0.91,  0.00,113.71
2023-04-03 09:00:00, 2.42,  0.91,  0.00, 99.60
2023-04-03 08:00:00, 2.42,  0.91,  0.00, 43.58
2023-04-03 07:00:00, 2.42,  0.91,  0.00, 39.84
2023-04-03 06:00:00, 2.42,  0.91,  0.00,114.41
2023-04-03 05:00:00, 2.42,  0.91,  0.00,112.41
2023-04-03 04:00:00, 2.42,  0.91,  0.00,116.25
2023-04-03 03:00:00, 2.42,  0.91,  0.00,113.59
2023-04-03 02:00:00, 2.42,  0.91,  0.00,110.98
2023-04-03 01:00:00, 2.42,  0.91,  6.53,113.03
2023-04-03 00:00:00,26.69,  0.31,101.86,112.89
2023-04-02 23:00:00,32.37,  0.31,159.71,197.68
2023-04-02 22:00:00,32.93,  0.31,293.25,227.01
2023-04-02 21:00:00,35.28,  0.31,295.13,234.55
2023-04-02 20:00:00,37.84,  0.31,309.72,240.45
2023-04-02 19:00:00,33.90,  0.31,249.18,231.57
2023-04-02 18:00:00,35.97,  0.31,205.74,233.48
2023-04-02 17:00:00,35.24,  0.31,122.23,141.02
2023-04-02 16:00:00,26.57,  0.31, 26.39, 40.09
2023-04-02 15:00:00,28.68,  0.31,  0.00, 40.09
2023-04-02 14:00:00,32.66,  0.31,  0.00, 40.05
2023-04-02 13:00:00,29.65,  0.31,  0.00, 40.04
2023-04-02 12:00:00,26.40,  0.31,  0.00, 40.05
2023-04-02 11:00:00, 2.42,  0.31,  0.00, 40.06
2023-04-02 10:00:00, 2.42,  0.31,  0.00, 40.07
2023-04-02 09:00:00, 2.42,  0.31,  0.00, 40.04
2023-04-02 08:00:00, 2.42,  0.31,  0.00, 40.06
2023-04-02 07:00:00, 2.42,  0.31, 57.18, 71.10
2023-04-02 06:00:00, 2.42,  0.31,146.88, 80.82
2023-04-02 05:00:00, 2.42,  0.31,146.89, 80.84
2023-04-02 04:00:00, 2.42,  0.31,146.81, 80.88
2023-04-02 03:00:00, 2.42,  0.31,146.84, 80.90
2023-04-02 02:00:00, 2.42,  0.31,146.81, 80.94
2023-04-02 01:00:00, 2.42,  0.31,143.96, 97.99
2023-04-02 00:00:00, 2.42,  0.86,  2.82,151.40
2023-04-01 23:00:00, 2.42,  0.86, 23.09,220.95
2023-04-01 22:00:00,32.02,  0.86,298.29,225.81
2023-04-01 21:00:00,38.91,  0.86,311.59,240.49
2023-04-01 20:00:00,38.65,  0.86,311.52,252.47
2023-04-01 19:00:00,34.25,  0.86,265.73,230.82
2023-04-01 18:00:00,29.02,  0.86,198.97,151.11
2023-04-01 17:00:00, 2.42,  0.86, 98.89,118.93
2023-04-01 16:00:00, 2.42,  0.86,  0.00,110.16
2023-04-01 15:00:00, 2.42,  0.86,  0.00,121.11
2023-04-01 14:00:00, 2.42,  0.86,  0.00,109.08
2023-04-01 13:00:00, 2.42,  0.86,  0.00,108.71
2023-04-01 12:00:00, 2.42,  0.86,  0.00,109.02
2023-04-01 11:00:00, 2.42,  0.86,  0.00,103.07
2023-04-01 10:00:00, 2.42,  0.86,  0.00,108.80
2023-04-01 09:00:00, 2.42,  0.86,  0.00, 99.21
2023-04-01 08:00:00,30.60,  0.86,  0.00,109.93
2023-04-01 07:00:00,22.98,  0.86,  3.66, 94.36
2023-04-01 06:00:00,30.65,  0.86,133.41,107.32
2023-04-01 05:00:00,31.34,  0.86,147.18,108.61
2023-04-01 04:00:00,28.95,  0.86,147.09,104.15
2023-04-01 03:00:00,28.95,  0.86,147.11,104.50
2023-04-01 02:00:00,31.27,  0.86,147.18,108.54
2023-04-01 01:00:00,28.11,  0.86,153.19,103.21
2023-04-01 00:00:00,30.30,323.67, 99.35, 60.98
2023-03-31 23:00:00,29.32,528.27,132.34, 85.54
2023-03-31 22:00:00,28.19,572.07,279.16,114.94
2023-03-31 21:00:00,29.09,581.47,314.20,115.28
2023-03-31 20:00:00,35.91,589.07,314.27,120.73
2023-03-31 19:00:00,33.10,619.87,313.78,122.30
2023-03-31 18:00:00,37.37,617.67,279.02,237.28
2023-03-31 17:00:00,38.18,492.67,195.69,244.94
2023-03-31 16:00:00,38.58,460.87,177.46,245.32
2023-03-31 15:00:00,37.64,390.37,157.63,243.13
2023-03-31 14:00:00,28.63,210.77,134.09,206.41
2023-03-31 13:00:00,33.42,213.67,135.95,118.82
2023-03-31 12:00:00,35.54,206.67,158.30,120.92
2023-03-31 11:00:00,35.17,155.97,158.25,120.82
2023-03-31 10:00:00, 2.42, 57.57,158.24,122.71
2023-03-31 09:00:00, 2.42,  0.87,150.39,117.95
2023-03-31 08:00:00, 2.42,  0.87,  0.00,109.38
2023-03-31 07:00:00, 2.42,  0.87,  0.00,113.94
2023-03-31 06:00:00, 2.42,  0.87,  0.00,120.53
2023-03-31 05:00:00, 2.42,  0.87,  0.00,112.73
